company;date;date_month;date_year;code2;setor;subsetor;name;ativo_total;ativo_circulante;passivo_total;passivo_circulante;code;freq;shares;net_revenue;net_profit;growth_profit;net_equity;net_revenue_12;net_profit_12m;ativo;cl;ebit;roe;net_margin;eps;bvps;d_e;divida_bruta;disponibilidades;divida_liquida;Estoque;carteira de credito;depositos;receita de servi
TUPY3;31/03/2020;3;2020;TUPY;Industrial goods;transport material;TUPY;6317616.128;3473883.904;6317616.128;1778829.952;TUPY3;36;144178;1092563.968;-207517;-3.8599;2403219.968;4974620;-9027;6317616.128;1.9529;92721;-0.0038;-0.0417;-0.0626;16.6684;0.9859;2369367.008;1364974.976;1004392.032;825971.008;;;
TUPY3;30/06/2020;6;2020;TUPY;Industrial goods;transport material;TUPY;6043691.008;3134904.064;6043691.008;1426034.048;TUPY3;37;144178;644872;-82821;0.6009;2370789.12;4214877;-151296;6043691.008;2.1983;-80063;-0.0638;-0.0196;-1.0494;16.4435;1.0547;2500472.064;1281998.976;1218473.088;765179.008;;;
TUPY3;30/09/2020;9;2020;TUPY;Industrial goods;transport material;TUPY;6401912.832;3525533.952;6401912.832;1670781.952;TUPY3;38;144178;1250336;128029;2.5459;2536901.888;4126081;-89748;6401912.832;2.1101;179259.008;-0.0354;0.031;-0.6225;17.5956;0.9978;2531217.984;1433714.944;1097503.04;725452.032;;;
TUPY3;31/12/2020;12;2020;TUPY;Industrial goods;transport material;TUPY;6113318.912;3329821.952;6113318.912;1514057.984;TUPY3;39;144178;1269824;86099;-0.3275;2553456.896;4257596;-76210;6113318.912;2.1993;109057.984;-0.0298;0.0202;-0.5286;17.7104;0.8716;2225542.048;1425112.96;800429.088;754486.016;;;
TUPY3;31/03/2021;3;2021;TUPY;Industrial goods;transport material;TUPY;6481103.872;3604875.008;6481103.872;1502532.992;TUPY3;40;144178;1544254.976;-14906;-1.1731;2620421.888;4709287;116401;6481103.872;2.3992;121611.992;0.0444;-0.0032;0.8073;18.1749;0.8717;2284130.032;1382887.04;901242.992;746272;;;
TUPY3;30/06/2021;6;2021;TUPY;Industrial goods;transport material;TUPY;6213280.768;3577778.944;6213280.768;1607635.968;TUPY3;41;144178;1645453.056;31490;3.1126;2506477.056;5709868;230712;6213280.768;2.2255;111827;0.092;0.0055;1.6002;17.3846;0.8152;2043340.96;1265876.992;777463.968;843982.016;;;
TUPY3;30/09/2021;9;2021;TUPY;Industrial goods;transport material;TUPY;6471845.888;3798974.976;6471845.888;1494665.984;TUPY3;42;144178;1833810.048;125150;2.9743;2690749.952;6293342;227833;6471845.888;2.5417;217276.008;0.0847;0.0199;1.5802;18.6627;0.7722;2077752.992;1091723.008;986029.984;997192;;;
CTNM3;31/03/2015;3;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3315017.984;1730156.032;3315017.984;1002060.992;CTNM3;16;122668;637569.984;-17213;0.2794;961002.944;2494382;-62398;3315017.984;1.7266;-2590;-0.0649;-0.0069;-0.5087;7.8342;1.1437;1099092.032;239698;859394.032;720782.016;;;
CTNM3;30/06/2015;6;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3309298.944;1727266.048;3309298.944;1115026.048;CTNM3;17;122668;592484.992;-20777;-0.2071;938918.976;2524088;-70944;3309298.944;1.5491;22701.992;-0.0756;-0.0082;-0.5783;7.6541;1.1825;1110288;215236;895052;779974.016;;;
CTNM3;30/09/2015;9;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3433785.088;1840745.984;3433785.088;1228140.032;CTNM3;18;30637;674945.984;-11051;0.4681;937128;2558331;-72928;3433785.088;1.4988;38341;-0.0778;-0.0043;-2.3804;30.5881;1.2091;1133124;237355.008;895768.992;831358.016;;;
CTNM3;31/12/2015;12;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3328993.024;1777890.944;3328993.024;1109745.024;CTNM3;19;30637;672860.928;-28762;-1.6027;877873.984;2577862;-77803;3328993.024;1.6021;51568.016;-0.0886;-0.0112;-2.5395;28.654;1.3799;1211357.024;262256;949101.024;765827.968;;;
CTNM3;31/03/2016;3;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3335546.88;1798774.016;3335546.88;1030976;CTNM3;20;30637;686747.008;-38229;-0.3291;831110.976;2627039;-98819;3335546.88;1.7447;23486;-0.1189;-0.0146;-3.2255;27.1277;1.577;1310640;328326.016;982313.984;686516.992;;;
CTNM3;30/06/2016;6;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3236008.96;1661070.976;3236008.96;1126036.992;CTNM3;21;30637;600427.008;-32541;0.1488;793870.016;2634981;-110583;3236008.96;1.4751;36876;-0.1393;-0.0123;-3.6095;25.9121;1.6097;1277878.976;221700;1056178.976;707582.016;;;
CTNM3;30/09/2016;9;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3256536.064;1686034.944;3256536.064;1157659.008;CTNM3;22;30637;707792;-16179;0.5028;775873.024;2667827;-115711;3256536.064;1.4564;54126.008;-0.1491;-0.0061;-3.7768;25.3247;1.6683;1294355.04;228715.008;1065640.032;670240;;;
CTNM3;31/12/2016;12;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3338865.92;1575441.024;3338865.92;1120881.024;CTNM3;23;30637;663884.032;-53874;-2.3299;720216;2658850;-140823;3338865.92;1.4055;60680.984;-0.1955;-0.0203;-4.5965;23.508;1.901;1369120;227851;1141269;631014.976;;;
CTNM3;31/03/2017;3;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3231380.992;1501179.008;3231380.992;1052844.992;CTNM3;24;30637;599006.016;-14920;0.7231;703329.984;2571109;-117514;3231380.992;1.4258;34499.008;-0.1671;-0.0058;-3.8357;22.9569;1.8995;1335959.936;197788;1138171.936;613308.992;;;
CTNM3;30/06/2017;6;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3280352;1517580.032;3280352;1048793.024;CTNM3;25;30637;641480;6083;1.4077;709410.048;2612162;-78890;3280352;1.447;37824.992;-0.1112;0.0023;-2.575;23.1553;1.922;1363462.016;186058;1177404.016;635480;;;
CTNM3;30/09/2017;9;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3273134.08;1512802.048;3273134.08;1055814.016;CTNM3;26;30637;675259.008;6936;0.1402;710560;2579629;-55775;3273134.08;1.4328;56938;-0.0785;0.0027;-1.8205;23.1929;1.9412;1379356.992;182950;1196406.992;612657.024;;;
CTNM3;31/12/2017;12;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3539482.88;1565124.992;3539482.88;1097003.008;CTNM3;27;30637;661982.976;51709;6.4552;825938.048;2577728;49808;3539482.88;1.4267;117035.008;0.0603;0.0201;1.6257;26.9588;1.7119;1413897.024;234650;1179247.024;625969.984;;;
CTNM3;31/03/2018;3;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3560459.008;1602712.96;3560459.008;1048668.032;CTNM3;28;30637;620438.976;-5425;-1.1049;819047.936;2599161;59303;3560459.008;1.5283;44591;0.0724;-0.0021;1.9357;26.7339;1.7792;1457278.976;230990.008;1226288.968;654112;;;
CTNM3;30/06/2018;6;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3667424;1607465.984;3667424;1181950.976;CTNM3;29;30637;622118.976;292;1.0538;829885.056;2579800;53512;3667424;1.36;40360.992;0.0645;0.0001;1.7466;27.0877;1.8278;1516901.056;250746.992;1266154.064;781816;;;
CTNM3;30/09/2018;9;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3814630.912;1727639.04;3814630.912;1190148.992;CTNM3;30;30637;743440;18962;63.9384;852113.024;2647981;65538;3814630.912;1.4516;44531;0.0769;0.0072;2.1392;27.8132;1.8934;1613393.024;239896;1373497.024;716307.984;;;
CTNM3;31/12/2018;12;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4258319.104;1800080;4258319.104;1498251.008;CTNM3;31;30637;-207084.928;133174;6.0232;1028121.984;1778913;147003;4258319.104;1.2015;317826.008;0.143;0.0749;4.7982;33.5582;1.506;1548367.04;201224.008;1347143.032;553101.016;;;
CTNM3;31/03/2019;3;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4374784;1578551.04;4374784;1149102.976;CTNM3;32;30637;451411.008;73839;-0.4455;1100696.064;1609885;226267;4374784;1.3737;6225;0.2056;0.0459;7.3854;35.927;1.3876;1527284.032;316956;1210328.032;534929.008;;;
CTNM3;30/06/2019;6;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4414232.064;1537155.968;4414232.064;1258109.056;CTNM3;33;30637;442665.984;-51971;-1.7038;1064794.048;1430432;174004;4414232.064;1.2218;7513;0.1634;-0.0363;5.6795;34.7552;1.429;1521539.968;253094.992;1268444.976;559545;;;
CTNM3;30/09/2019;9;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4345160.192;1578619.008;4345160.192;1341505.024;CTNM3;34;30637;496692.992;-53697;-0.0332;1028928.064;1183685;101345;4345160.192;1.1768;31697.992;0.0985;-0.0454;3.3079;33.5845;1.492;1535172.992;240185.992;1294987;558146;;;
CTNM3;31/12/2019;12;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4309706.24;1569097.984;4309706.24;1348534.016;CTNM3;35;30637;475028.032;-24256;0.5483;999011.968;1865798;-56085;4309706.24;1.1636;-1087;-0.0561;-0.013;-1.8306;32.608;1.5337;1532152;224943.992;1307208.008;525918.016;;;
CTNM3;31/03/2020;3;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4246960.896;1532135.04;4246960.896;1276387.968;CTNM3;36;30637;414816;-113266;-3.6696;912646.976;1829203;-243190;4246960.896;1.2004;-50413;-0.2665;-0.0619;-7.9378;29.789;1.692;1544187.008;217974;1326213.008;552018.008;;;
CTNM3;30/06/2020;6;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4231757.056;1479703.04;4231757.056;1368653.952;CTNM3;37;30637;343977.984;-51924;0.5416;862529.024;1730515;-243143;4231757.056;1.0811;-10386;-0.2819;-0.03;-7.9363;28.1532;1.7915;1545203.968;244643.008;1300560.96;565719.976;;;
CTNM3;30/09/2020;9;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4222809.088;1521554.048;4222809.088;1395140.992;CTNM3;38;30637;566800;-29018;0.4411;835297.024;1800622;-218464;4222809.088;1.0906;21231;-0.2615;-0.0161;-7.1307;27.2643;1.8142;1515407.04;221662.992;1293744.048;534354.016;;;
CTNM3;31/12/2020;12;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4260947.968;1686156.032;4260947.968;1511169.024;CTNM3;39;30637;651373.056;-15391;0.4696;833696;1976967;-209599;4260947.968;1.1158;89188;-0.2514;-0.0078;-6.8414;27.2121;1.8654;1555186.048;213631.008;1341555.04;529179.992;;;
CTNM3;31/03/2021;3;2021;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4365347.84;1768526.976;4365347.84;1625826.048;CTNM3;40;30637;567329.984;-8941;0.4191;831219.008;2129481;-105274;4365347.84;1.0878;48815.992;-0.1267;-0.0042;-3.4362;27.1312;1.8248;1516799.008;200596.008;1316203;584788;;;
CTNM3;30/06/2021;6;2021;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4197571.072;1714279.936;4197571.072;1605410.048;CTNM3;41;30637;534416.992;-37757;-3.2229;789500.992;2319920;-91107;4197571.072;1.0678;18559;-0.1154;-0.0163;-2.9738;25.7695;1.8283;1443450.016;208373.992;1235076.024;573504.976;;;
CTNM3;30/09/2021;9;2021;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4355940.864;1876477.056;4355940.864;1583501.952;CTNM3;42;30637;587523.968;3543;1.0938;806231.936;2340644;-58546;4355940.864;1.185;45291;-0.0726;0.0015;-1.911;26.3156;1.8521;1493256;303197.992;1190058.008;593594.032;;;
CTNM4;31/03/2015;3;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3315017.984;1730156.032;3315017.984;1002060.992;CTNM3;16;122668;637569.984;-17213;0.2794;961002.944;2494382;-62398;3315017.984;1.7266;-2590;-0.0649;-0.0069;-0.5087;7.8342;1.1437;1099092.032;239698;859394.032;720782.016;;;
CTNM4;30/06/2015;6;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3309298.944;1727266.048;3309298.944;1115026.048;CTNM3;17;122668;592484.992;-20777;-0.2071;938918.976;2524088;-70944;3309298.944;1.5491;22701.992;-0.0756;-0.0082;-0.5783;7.6541;1.1825;1110288;215236;895052;779974.016;;;
CTNM4;30/09/2015;9;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3433785.088;1840745.984;3433785.088;1228140.032;CTNM3;18;30637;674945.984;-11051;0.4681;937128;2558331;-72928;3433785.088;1.4988;38341;-0.0778;-0.0043;-2.3804;30.5881;1.2091;1133124;237355.008;895768.992;831358.016;;;
CTNM4;31/12/2015;12;2015;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3328993.024;1777890.944;3328993.024;1109745.024;CTNM3;19;30637;672860.928;-28762;-1.6027;877873.984;2577862;-77803;3328993.024;1.6021;51568.016;-0.0886;-0.0112;-2.5395;28.654;1.3799;1211357.024;262256;949101.024;765827.968;;;
CTNM4;31/03/2016;3;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3335546.88;1798774.016;3335546.88;1030976;CTNM3;20;30637;686747.008;-38229;-0.3291;831110.976;2627039;-98819;3335546.88;1.7447;23486;-0.1189;-0.0146;-3.2255;27.1277;1.577;1310640;328326.016;982313.984;686516.992;;;
CTNM4;30/06/2016;6;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3236008.96;1661070.976;3236008.96;1126036.992;CTNM3;21;30637;600427.008;-32541;0.1488;793870.016;2634981;-110583;3236008.96;1.4751;36876;-0.1393;-0.0123;-3.6095;25.9121;1.6097;1277878.976;221700;1056178.976;707582.016;;;
CTNM4;30/09/2016;9;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3256536.064;1686034.944;3256536.064;1157659.008;CTNM3;22;30637;707792;-16179;0.5028;775873.024;2667827;-115711;3256536.064;1.4564;54126.008;-0.1491;-0.0061;-3.7768;25.3247;1.6683;1294355.04;228715.008;1065640.032;670240;;;
CTNM4;31/12/2016;12;2016;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3338865.92;1575441.024;3338865.92;1120881.024;CTNM3;23;30637;663884.032;-53874;-2.3299;720216;2658850;-140823;3338865.92;1.4055;60680.984;-0.1955;-0.0203;-4.5965;23.508;1.901;1369120;227851;1141269;631014.976;;;
CTNM4;31/03/2017;3;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3231380.992;1501179.008;3231380.992;1052844.992;CTNM3;24;30637;599006.016;-14920;0.7231;703329.984;2571109;-117514;3231380.992;1.4258;34499.008;-0.1671;-0.0058;-3.8357;22.9569;1.8995;1335959.936;197788;1138171.936;613308.992;;;
CTNM4;30/06/2017;6;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3280352;1517580.032;3280352;1048793.024;CTNM3;25;30637;641480;6083;1.4077;709410.048;2612162;-78890;3280352;1.447;37824.992;-0.1112;0.0023;-2.575;23.1553;1.922;1363462.016;186058;1177404.016;635480;;;
CTNM4;30/09/2017;9;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3273134.08;1512802.048;3273134.08;1055814.016;CTNM3;26;30637;675259.008;6936;0.1402;710560;2579629;-55775;3273134.08;1.4328;56938;-0.0785;0.0027;-1.8205;23.1929;1.9412;1379356.992;182950;1196406.992;612657.024;;;
CTNM4;31/12/2017;12;2017;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3539482.88;1565124.992;3539482.88;1097003.008;CTNM3;27;30637;661982.976;51709;6.4552;825938.048;2577728;49808;3539482.88;1.4267;117035.008;0.0603;0.0201;1.6257;26.9588;1.7119;1413897.024;234650;1179247.024;625969.984;;;
CTNM4;31/03/2018;3;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3560459.008;1602712.96;3560459.008;1048668.032;CTNM3;28;30637;620438.976;-5425;-1.1049;819047.936;2599161;59303;3560459.008;1.5283;44591;0.0724;-0.0021;1.9357;26.7339;1.7792;1457278.976;230990.008;1226288.968;654112;;;
CTNM4;30/06/2018;6;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3667424;1607465.984;3667424;1181950.976;CTNM3;29;30637;622118.976;292;1.0538;829885.056;2579800;53512;3667424;1.36;40360.992;0.0645;0.0001;1.7466;27.0877;1.8278;1516901.056;250746.992;1266154.064;781816;;;
CTNM4;30/09/2018;9;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;3814630.912;1727639.04;3814630.912;1190148.992;CTNM3;30;30637;743440;18962;63.9384;852113.024;2647981;65538;3814630.912;1.4516;44531;0.0769;0.0072;2.1392;27.8132;1.8934;1613393.024;239896;1373497.024;716307.984;;;
CTNM4;31/12/2018;12;2018;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4258319.104;1800080;4258319.104;1498251.008;CTNM3;31;30637;-207084.928;133174;6.0232;1028121.984;1778913;147003;4258319.104;1.2015;317826.008;0.143;0.0749;4.7982;33.5582;1.506;1548367.04;201224.008;1347143.032;553101.016;;;
CTNM4;31/03/2019;3;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4374784;1578551.04;4374784;1149102.976;CTNM3;32;30637;451411.008;73839;-0.4455;1100696.064;1609885;226267;4374784;1.3737;6225;0.2056;0.0459;7.3854;35.927;1.3876;1527284.032;316956;1210328.032;534929.008;;;
CTNM4;30/06/2019;6;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4414232.064;1537155.968;4414232.064;1258109.056;CTNM3;33;30637;442665.984;-51971;-1.7038;1064794.048;1430432;174004;4414232.064;1.2218;7513;0.1634;-0.0363;5.6795;34.7552;1.429;1521539.968;253094.992;1268444.976;559545;;;
CTNM4;30/09/2019;9;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4345160.192;1578619.008;4345160.192;1341505.024;CTNM3;34;30637;496692.992;-53697;-0.0332;1028928.064;1183685;101345;4345160.192;1.1768;31697.992;0.0985;-0.0454;3.3079;33.5845;1.492;1535172.992;240185.992;1294987;558146;;;
CTNM4;31/12/2019;12;2019;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4309706.24;1569097.984;4309706.24;1348534.016;CTNM3;35;30637;475028.032;-24256;0.5483;999011.968;1865798;-56085;4309706.24;1.1636;-1087;-0.0561;-0.013;-1.8306;32.608;1.5337;1532152;224943.992;1307208.008;525918.016;;;
CTNM4;31/03/2020;3;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4246960.896;1532135.04;4246960.896;1276387.968;CTNM3;36;30637;414816;-113266;-3.6696;912646.976;1829203;-243190;4246960.896;1.2004;-50413;-0.2665;-0.0619;-7.9378;29.789;1.692;1544187.008;217974;1326213.008;552018.008;;;
CTNM4;30/06/2020;6;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4231757.056;1479703.04;4231757.056;1368653.952;CTNM3;37;30637;343977.984;-51924;0.5416;862529.024;1730515;-243143;4231757.056;1.0811;-10386;-0.2819;-0.03;-7.9363;28.1532;1.7915;1545203.968;244643.008;1300560.96;565719.976;;;
CTNM4;30/09/2020;9;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4222809.088;1521554.048;4222809.088;1395140.992;CTNM3;38;30637;566800;-29018;0.4411;835297.024;1800622;-218464;4222809.088;1.0906;21231;-0.2615;-0.0161;-7.1307;27.2643;1.8142;1515407.04;221662.992;1293744.048;534354.016;;;
CTNM4;31/12/2020;12;2020;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4260947.968;1686156.032;4260947.968;1511169.024;CTNM3;39;30637;651373.056;-15391;0.4696;833696;1976967;-209599;4260947.968;1.1158;89188;-0.2514;-0.0078;-6.8414;27.2121;1.8654;1555186.048;213631.008;1341555.04;529179.992;;;
CTNM4;31/03/2021;3;2021;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4365347.84;1768526.976;4365347.84;1625826.048;CTNM3;40;30637;567329.984;-8941;0.4191;831219.008;2129481;-105274;4365347.84;1.0878;48815.992;-0.1267;-0.0042;-3.4362;27.1312;1.8248;1516799.008;200596.008;1316203;584788;;;
CTNM4;30/06/2021;6;2021;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4197571.072;1714279.936;4197571.072;1605410.048;CTNM3;41;30637;534416.992;-37757;-3.2229;789500.992;2319920;-91107;4197571.072;1.0678;18559;-0.1154;-0.0163;-2.9738;25.7695;1.8283;1443450.016;208373.992;1235076.024;573504.976;;;
CTNM4;30/09/2021;9;2021;CTNM;Cyclic consumption;Clothing and footwear fabrics;COTEMINAS;4355940.864;1876477.056;4355940.864;1583501.952;CTNM3;42;30637;587523.968;3543;1.0938;806231.936;2340644;-58546;4355940.864;1.185;45291;-0.0726;0.0015;-1.911;26.3156;1.8521;1493256;303197.992;1190058.008;593594.032;;;
MTIG4;31/03/2015;3;2015;MTIG;Basic materials;packaging;IGUA?U;79443;33464;79443;47134;MTIG3;16;312516;19139;-2870;-34.875;15015;82518;-4332;79443;0.71;-3932;-0.2885;-0.0348;-0.0139;0.048;2.4905;37395;1867;35528;8655;;;
MTIG4;30/06/2015;6;2015;MTIG;Basic materials;packaging;IGUA?U;87087;39839;87087;56721;MTIG3;17;6250;32153;-2735;0.047;12280;97722;-4122;87087;0.7024;-2636;-0.3357;-0.028;-0.6595;1.9648;3.2127;39452;2560;36892;13783;;;
MTIG4;30/09/2015;9;2015;MTIG;Basic materials;packaging;IGUA?U;83988;34882;83988;52955;MTIG3;18;6250;40220;-2912;-0.0647;9368;114465;-8597;83988;0.6587;-989;-0.9177;-0.0254;-1.3755;1.4989;3.8844;36389;2610;33779;11677;;;
MTIG4;31/12/2015;12;2015;MTIG;Basic materials;packaging;IGUA?U;77080.52;27437.46;77080.52;43998.112;MTIG3;19;6250;25425.408;-1719;0.4098;7649.96;116937;-10236;77080.52;0.6236;-2537.868;-1.338;-0.0147;-1.6377;1.224;3.9773;30426.264;1096.255;29330.009;9898.195;;;
MTIG4;31/03/2016;3;2016;MTIG;Basic materials;packaging;IGUA?U;73792.448;24605.106;73792.448;46765.668;MTIG3;20;6250;26941.652;-2043;-0.1889;5606.809;124740;-9409;73792.448;0.5261;-1985.033;-1.6781;-0.0164;-1.5054;0.8971;5.4482;30547.063;230.785;30316.278;7735.166;;;
MTIG4;30/06/2016;6;2016;MTIG;Basic materials;packaging;IGUA?U;78958.52;29931.108;78958.52;44442.044;MTIG3;21;208;37797.536;-1982;0.0298;3644.383;130385;-8656;78958.52;0.6735;332.733;-2.3751;-0.0152;-41.6151;17.5211;4.9692;18109.515;40.017;18069.498;9763.922;;;
MTIG4;30/09/2016;9;2016;MTIG;Basic materials;packaging;IGUA?U;79048.68;29461.572;79048.68;44273.76;MTIG3;22;208;47654.224;-3875;-0.9551;-230.992;137819;-9619;79048.68;0.6654;220.807;41.6435;-0.0281;-46.2467;-1.1105;-85.8626;19833.584;728.754;19104.83;7524.769;;;
MTIG4;31/12/2016;12;2016;MTIG;Basic materials;packaging;IGUA?U;87660.08;39080.564;87660.08;56038.444;MTIG3;23;241;30890.94;-1959;0.4946;22843.216;143284;-9859;87660.08;0.6974;-3675.08;-0.4316;-0.0137;-40.9102;94.7851;1.1593;26483.271;290.563;26192.708;7763.029;;;
