company;date;date_month;date_year;code2;setor;subsetor;name;Ativo Total;Ativo Circulante;Passivo Total;Passivo Circulante;code;freq;shares;net_revenue;net_profit;growth_profit;net_equity;net_revenue_12;net_profit_12m;ativo;cl;ebit;roe;net_margin;eps;bvps;d/e;divida_bruta;disponibilidades;divida_liquida;Estoque;carteira de credito;depositos;receita de servi
BRGE8;31/12/2014;12;2014;BRGE;financial;pension and insurance;CONSORCIO ALFA;2861694.976;1683278.976;2861694.976;1163542.016;BRGE8;15;73646;7052;11243;-0.21035;911150.976;24676;41084;2861694.976;1.45000;115020.992;0.05;0.46;0.56;12.37;0.00000;0;1316256.016;-1316256.016;0;;;
CAMB3;31/03/2014;3;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;272880.992;186423.008;272880.992;143316;CAMB3;12;38552;65284;612;1.68380;17574;271892;-3835;272880.992;1.30000;3265;-0.22;0;-0.1;0.46;9.18000;161416;19047;142369;59217;;;
CAMB3;30/06/2014;6;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;271659.008;184823.008;271659.008;153828;CAMB3;13;38552;71821;-837;-2.36765;15134;267758;-3134;271659.008;1.20000;3605;-0.21;0;-0.08;0.39;9.93000;150297;14462;135835;58322;;;
CAMB3;30/09/2014;9;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;275649.984;173392;275649.984;158036.992;CAMB3;14;38552;75212;20647;25.66786;36439;260574;19527;275649.984;1.10000;5089;0.54;0.08;0.51;0.95;4.19000;152822;12094;140728;52704;;;
CAMB3;31/12/2014;12;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;271780;172092;271780;165088.992;CAMB3;15;38552;71547;-6295;-1.30489;30528;283864;14127;271780;1.04000;2618;0.46;-0.02;0.37;0.79;4.99000;152251;18258;133993;59479;;;
CAMB4;31/03/2014;3;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;272880.992;186423.008;272880.992;143316;CAMB4;12;38552;65284;612;1.68380;17574;271892;-3835;272880.992;1.30000;3265;-0.22;0;-0.1;0.46;9.18000;161416;19047;142369;59217;;;
CAMB4;30/06/2014;6;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;271659.008;184823.008;271659.008;153828;CAMB4;13;38552;71821;-837;-2.36765;15134;267758;-3134;271659.008;1.20000;3605;-0.21;0;-0.08;0.39;9.93000;150297;14462;135835;58322;;;
CAMB4;30/09/2014;9;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;275649.984;173392;275649.984;158036.992;CAMB4;14;38552;75212;20647;25.66786;36439;260574;19527;275649.984;1.10000;5089;0.54;0.08;0.51;0.95;4.19000;152822;12094;140728;52704;;;
CAMB4;31/12/2014;12;2014;CAMB;Cyclic consumption;Clothing and footwear fabrics;PENALTY;271780;172092;271780;165088.992;CAMB4;15;38552;71547;-6295;-1.30489;30528;283864;14127;271780;1.04000;2618;0.46;-0.02;0.37;0.79;4.99000;152251;18258;133993;59479;;;
CASN3;31/03/2014;3;2014;CASN;Public utility;Water and sanitation;CASAN;2328856.064;340956.992;2328856.064;267096;CASN3;12;715094;188308;-250;-1.01151;1225938.048;685434;34596;2328856.064;1.28000;38851;0.03;0;0.05;1.71;0.28000;349035;126340;222695;33461;;;
CASN3;30/06/2014;6;2014;CASN;Public utility;Water and sanitation;CASAN;2385477.12;433771.008;2385477.12;176724;CASN3;13;715094;175411.008;68910;276.64000;1302144;704198;97681;2385477.12;2.45000;17805;0.08;0.1;0.14;1.82;0.33000;428025.008;178676.008;249349;32926;;;
CASN3;30/09/2014;9;2014;CASN;Public utility;Water and sanitation;CASAN;2396343.04;409521.984;2396343.04;187484.992;CASN3;14;715094;184514;-8009;-1.11622;1291730.048;723268;82365;2396343.04;2.18000;14624;0.06;-0.01;0.12;1.81;0.37000;475075;166063.992;309011.008;31306;;;
CASN3;31/12/2014;12;2014;CASN;Public utility;Water and sanitation;CASAN;2408155.904;362635.008;2408155.904;206862;CASN3;15;715094;196462.992;14083;2.75840;1278375.936;744696;74734;2408155.904;1.75000;37183.008;0.06;0.02;0.1;1.79;0.38000;489635.992;130318;359317.992;28434;;;
CEDO3;31/03/2014;3;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;691812.992;261904;691812.992;233418;CEDO3;12;10000;141367.008;-756;-1.27581;301147.992;597971;9864;691812.992;1.12000;2494;0.03;0;0.99;30.11;0.92000;277506;13373;264133;100416;;;
CEDO3;30/06/2014;6;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;717505.024;280164;717505.024;239347.008;CEDO3;13;10000;141168.992;890;2.17725;302038;591583;8930;717505.024;1.17000;4978;0.03;0;0.89;30.2;1.00000;300830;10979;289851;117365;;;
CEDO3;30/09/2014;9;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;729168;292720;729168;259207.008;CEDO3;14;10000;153319.008;-356;-1.40000;301682;578550;2519;729168;1.13000;7499;0.01;0;0.25;30.17;1.02000;307750.992;15626;292124.992;123509;;;
CEDO3;31/12/2014;12;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;683384;249296.992;683384;223068;CEDO3;15;10000;128117.984;-9400;-25.40449;292282;563973;-9622;683384;1.12000;-4763;-0.03;-0.02;-0.96;29.23;0.99000;288244;8690;279554;111499;;;
CEDO4;31/03/2014;3;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;691812.992;261904;691812.992;233418;CEDO4;12;10000;141367.008;-756;-1.27581;301147.992;597971;9864;691812.992;1.12000;2494;0.03;0;0.99;30.11;0.92000;277506;13373;264133;100416;;;
CEDO4;30/06/2014;6;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;717505.024;280164;717505.024;239347.008;CEDO4;13;10000;141168.992;890;2.17725;302038;591583;8930;717505.024;1.17000;4978;0.03;0;0.89;30.2;1.00000;300830;10979;289851;117365;;;
CEDO4;30/09/2014;9;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;729168;292720;729168;259207.008;CEDO4;14;10000;153319.008;-356;-1.40000;301682;578550;2519;729168;1.13000;7499;0.01;0;0.25;30.17;1.02000;307750.992;15626;292124.992;123509;;;
CEDO4;31/12/2014;12;2014;CEDO;Cyclic consumption;Clothing and footwear fabrics;CIA. DE FIA??O E TECIDOS CEDRO CACHOEIRA;683384;249296.992;683384;223068;CEDO4;15;10000;128117.984;-9400;-25.40449;292282;563973;-9622;683384;1.12000;-4763;-0.03;-0.02;-0.96;29.23;0.99000;288244;8690;279554;111499;;;
CEEB3;31/03/2014;3;2014;CEEB;Public utility;Electricity;COELBA;7915354.112;1810114.944;7915354.112;1913046.016;CEEB3;12;188178;1271790.976;88846;0.45361;2581464.064;4817935;372740;7915354.112;0.95000;144471.984;0.14;0.02;1.98;13.72;1.31000;3374208.032;467487.008;2906721.024;11939;;;
CEEB3;30/06/2014;6;2014;CEEB;Public utility;Electricity;COELBA;7738928.128;1694146.944;7738928.128;1776550.016;CEEB3;13;188178;1158274.048;19707;-0.77819;2600905.984;4761112;266174;7738928.128;0.95000;90553.008;0.1;0;1.41;13.82;1.25000;3257653.12;247784.992;3009868.128;8783;;;
CEEB3;30/09/2014;9;2014;CEEB;Public utility;Electricity;COELBA;7827857.92;1665230.976;7827857.92;1692151.04;CEEB3;14;188178;1278268.032;43151;1.18963;2644251.904;4850518;212825;7827857.92;0.98000;133888.008;0.08;0.01;1.13;14.05;1.28000;3394766.08;212990;3181776.08;10591;;;
CEEB3;31/12/2014;12;2014;CEEB;Public utility;Electricity;COELBA;8622731.264;1923060.992;8622731.264;1731908.992;CEEB3;15;188178;1908571.136;324062;6.50995;2762425.088;5616904;475766;8622731.264;1.11000;519447;0.17;0.06;2.53;14.68;1.38000;3811637.056;211343;3600294.056;13061;;;
CEEB5;31/03/2014;3;2014;CEEB;Public utility;Electricity;COELBA;7915354.112;1810114.944;7915354.112;1913046.016;CEEB5;12;188178;1271790.976;88846;0.45361;2581464.064;4817935;372740;7915354.112;0.95000;144471.984;0.14;0.02;1.98;13.72;1.31000;3374208.032;467487.008;2906721.024;11939;;;
CEEB5;30/06/2014;6;2014;CEEB;Public utility;Electricity;COELBA;7738928.128;1694146.944;7738928.128;1776550.016;CEEB5;13;188178;1158274.048;19707;-0.77819;2600905.984;4761112;266174;7738928.128;0.95000;90553.008;0.1;0;1.41;13.82;1.25000;3257653.12;247784.992;3009868.128;8783;;;
CEEB5;30/09/2014;9;2014;CEEB;Public utility;Electricity;COELBA;7827857.92;1665230.976;7827857.92;1692151.04;CEEB5;14;188178;1278268.032;43151;1.18963;2644251.904;4850518;212825;7827857.92;0.98000;133888.008;0.08;0.01;1.13;14.05;1.28000;3394766.08;212990;3181776.08;10591;;;
CEEB5;31/12/2014;12;2014;CEEB;Public utility;Electricity;COELBA;8622731.264;1923060.992;8622731.264;1731908.992;CEEB5;15;188178;1908571.136;324062;6.50995;2762425.088;5616904;475766;8622731.264;1.11000;519447;0.17;0.06;2.53;14.68;1.38000;3811637.056;211343;3600294.056;13061;;;
CEGR3;31/03/2014;3;2014;CEGR;Public utility;Gas;CEG;2148004.096;422612.992;2148004.096;591435.008;CEGR3;12;51928;756131.008;59079;-0.33677;1009772.992;3158078;328431;2148004.096;0.71000;110479.008;0.33;0.02;6.32;19.45;0.46000;463809.984;14431;449378.984;1853;;;
CEGR3;30/06/2014;6;2014;CEGR;Public utility;Gas;CEG;2355998.976;623321.024;2355998.976;783166.976;CEGR3;13;51928;861779.008;89799;0.51998;842963.968;3161606;332145;2355998.976;0.80000;151871.008;0.39;0.03;6.4;16.23;0.72000;605188;215398;389790;2179;;;
CEGR3;30/09/2014;9;2014;CEGR;Public utility;Gas;CEG;2320044.032;542652.032;2320044.032;695809.024;CEGR3;14;51928;0;0;-1.00000;928704;2373166;237956;2320044.032;0.78000;0;0.26;0;4.58;17.88;0.63000;589426.016;71769;517657.016;1759;;;
CEGR3;31/12/2014;12;2014;CEGR;Public utility;Gas;CEG;2515969.024;537969.984;2515969.024;714083.008;CEGR3;15;51928;1906191.872;172050;0.00000;943804.992;3524102;320928;2515969.024;0.75000;295318.976;0.34;0.05;6.18;18.18;0.78000;734287.968;50136;684151.968;1682;;;
CEPE5;31/03/2014;3;2014;CEPE;Public utility;Electricity;CELPE;3960323.072;1050009.984;3960323.072;1305453.952;CEPE5;12;74613;860051.968;-15369;-1.35264;1532989.056;3322242;70332;3960323.072;0.80000;-2197;0.05;0;0.94;20.55;0.80000;1226626.976;123738;1102888.976;7299;;;
CEPE5;30/06/2014;6;2014;CEPE;Public utility;Electricity;CELPE;3863070.976;930659.968;3863070.976;896430.976;CEPE5;13;74613;900142.976;-6151;0.59978;1526631.04;3423106;15228;3863070.976;1.04000;37020;0.01;0;0.2;20.46;0.80000;1224756;13333;1211423;11278;;;
CEPE5;30/09/2014;9;2014;CEPE;Public utility;Electricity;CELPE;4007375.872;1000036.992;4007375.872;980273.024;CEPE5;14;74613;951561.024;-3968;0.35490;1522481.024;3632795;18095;4007375.872;1.02000;31452;0.01;0;0.24;20.41;0.87000;1328207.968;75376;1252831.968;13283;;;
CEPE5;31/12/2014;12;2014;CEPE;Public utility;Electricity;CELPE;4304715.776;1133582.976;4304715.776;1227680;CEPE5;15;74613;1240039.936;157227;40.62374;1628290.048;3951796;131739;4304715.776;0.92000;240065.008;0.08;0.04;1.77;21.82;0.85000;1391426.016;58171;1333255.016;11988;;;
CEPE6;31/03/2014;3;2014;CEPE;Public utility;Electricity;CELPE;3960323.072;1050009.984;3960323.072;1305453.952;CEPE6;12;74613;860051.968;-15369;-1.35264;1532989.056;3322242;70332;3960323.072;0.80000;-2197;0.05;0;0.94;20.55;0.80000;1226626.976;123738;1102888.976;7299;;;
CEPE6;30/06/2014;6;2014;CEPE;Public utility;Electricity;CELPE;3863070.976;930659.968;3863070.976;896430.976;CEPE6;13;74613;900142.976;-6151;0.59978;1526631.04;3423106;15228;3863070.976;1.04000;37020;0.01;0;0.2;20.46;0.80000;1224756;13333;1211423;11278;;;
CEPE6;30/09/2014;9;2014;CEPE;Public utility;Electricity;CELPE;4007375.872;1000036.992;4007375.872;980273.024;CEPE6;14;74613;951561.024;-3968;0.35490;1522481.024;3632795;18095;4007375.872;1.02000;31452;0.01;0;0.24;20.41;0.87000;1328207.968;75376;1252831.968;13283;;;
CEPE6;31/12/2014;12;2014;CEPE;Public utility;Electricity;CELPE;4304715.776;1133582.976;4304715.776;1227680;CEPE6;15;74613;1240039.936;157227;40.62374;1628290.048;3951796;131739;4304715.776;0.92000;240065.008;0.08;0.04;1.77;21.82;0.85000;1391426.016;58171;1333255.016;11988;;;
CRIV3;31/03/2014;3;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5897129.984;3851415.04;5897129.984;2697669.12;CRIV3;12;105766;75050;7800;-0.43885;750985.024;260505;44999;5897129.984;1.43000;;0.06;0.03;0.43;7.1;0.00000;;;;;2081712;4690930.944;9387
CRIV3;30/06/2014;6;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5281664;3352080.896;5281664;2178744.064;CRIV3;13;105766;71398;8923;0.14397;753084.032;276863;40916;5281664;1.54000;;0.05;0.03;0.39;7.12;0.00000;;;;;2226680.064;4089993.984;10774
CRIV3;30/09/2014;9;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5388308.992;3336626.944;5388308.992;2792251.904;CRIV3;14;105766;75613;8798;-0.01401;761881.984;291693;39421;5388308.992;1.19000;;0.05;0.03;0.37;7.2;0.00000;;;;;2076039.936;4197527.04;11943
CRIV3;31/12/2014;12;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5142272;3128591.104;5142272;2632656.896;CRIV3;15;105766;86527;11636;0.32257;765926.016;308588;37157;5142272;1.19000;;0.05;0.04;0.35;7.24;0.00000;;;;;2010379.008;3924238.848;9915
CRIV4;31/03/2014;3;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5897129.984;3851415.04;5897129.984;2697669.12;CRIV4;12;105766;75050;7800;-0.43885;750985.024;260505;44999;5897129.984;1.43000;;0.06;0.03;0.43;7.1;0.00000;;;;;2081712;4690930.944;9387
CRIV4;30/06/2014;6;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5281664;3352080.896;5281664;2178744.064;CRIV4;13;105766;71398;8923;0.14397;753084.032;276863;40916;5281664;1.54000;;0.05;0.03;0.39;7.12;0.00000;;;;;2226680.064;4089993.984;10774
CRIV4;30/09/2014;9;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5388308.992;3336626.944;5388308.992;2792251.904;CRIV4;14;105766;75613;8798;-0.01401;761881.984;291693;39421;5388308.992;1.19000;;0.05;0.03;0.37;7.2;0.00000;;;;;2076039.936;4197527.04;11943
CRIV4;31/12/2014;12;2014;CRIV;financial;financial intermediaries;ALFA FINANCEIRA;5142272;3128591.104;5142272;2632656.896;CRIV4;15;105766;86527;11636;0.32257;765926.016;308588;37157;5142272;1.19000;;0.05;0.04;0.35;7.24;0.00000;;;;;2010379.008;3924238.848;9915
CRPG3;31/03/2014;3;2014;CRPG;Basic materials;Chemicals;CRISTAL;565088;334817.984;565088;78795;CRPG3;13;2321500;97178;10756;-0.56409;432204.992;416309;35024;565088;4.25000;11068;0.08;0.03;0.02;0.19;0.01000;4137;27647;-23510;218344;;;
CRPG3;30/06/2014;6;2014;CRPG;Basic materials;Chemicals;CRISTAL;533151.008;307886.016;533151.008;71023;CRPG3;14;2321500;90190;-17195;-2.59864;407993.984;506499;17829;533151.008;4.34000;-15363;0.04;-0.03;0.01;0.18;0.02000;7541;12094;-4553;200948.992;;;
CRPG3;30/09/2014;9;2014;CRPG;Basic materials;Chemicals;CRISTAL;545798.976;304284.992;545798.976;100887;CRPG3;15;2321500;105732;-17548;-0.02053;390057.984;495839;688;545798.976;3.02000;-17909;0;-0.04;0;0.17;0.09000;35679;24861;10818;191016.992;;;
CRPG3;31/12/2014;12;2014;CRPG;Basic materials;Chemicals;CRISTAL;521495.008;302136.992;521495.008;102086;CRPG3;16;23215;101588.992;-27626;-0.57431;362820;394689;-51613;521495.008;2.96000;-1863;-0.14;-0.07;-2.22;15.63;0.11000;40212;22804;17408;180375.008;;;
CRPG5;31/03/2014;3;2014;CRPG;Basic materials;Chemicals;CRISTAL;565088;334817.984;565088;78795;CRPG5;13;2321500;97178;10756;-0.56409;432204.992;416309;35024;565088;4.25000;11068;0.08;0.03;0.02;0.19;0.01000;4137;27647;-23510;218344;;;
CRPG5;30/06/2014;6;2014;CRPG;Basic materials;Chemicals;CRISTAL;533151.008;307886.016;533151.008;71023;CRPG5;14;2321500;90190;-17195;-2.59864;407993.984;506499;17829;533151.008;4.34000;-15363;0.04;-0.03;0.01;0.18;0.02000;7541;12094;-4553;200948.992;;;
CRPG5;30/09/2014;9;2014;CRPG;Basic materials;Chemicals;CRISTAL;545798.976;304284.992;545798.976;100887;CRPG5;15;2321500;105732;-17548;-0.02053;390057.984;495839;688;545798.976;3.02000;-17909;0;-0.04;0;0.17;0.09000;35679;24861;10818;191016.992;;;
CRPG5;31/12/2014;12;2014;CRPG;Basic materials;Chemicals;CRISTAL;521495.008;302136.992;521495.008;102086;CRPG5;16;23215;101588.992;-27626;-0.57431;362820;394689;-51613;521495.008;2.96000;-1863;-0.14;-0.07;-2.22;15.63;0.11000;40212;22804;17408;180375.008;;;
CRPG6;31/03/2014;3;2014;CRPG;Basic materials;Chemicals;CRISTAL;565088;334817.984;565088;78795;CRPG6;13;2321500;97178;10756;-0.56409;432204.992;416309;35024;565088;4.25000;11068;0.08;0.03;0.02;0.19;0.01000;4137;27647;-23510;218344;;;
CRPG6;30/06/2014;6;2014;CRPG;Basic materials;Chemicals;CRISTAL;533151.008;307886.016;533151.008;71023;CRPG6;14;2321500;90190;-17195;-2.59864;407993.984;506499;17829;533151.008;4.34000;-15363;0.04;-0.03;0.01;0.18;0.02000;7541;12094;-4553;200948.992;;;
CRPG6;30/09/2014;9;2014;CRPG;Basic materials;Chemicals;CRISTAL;545798.976;304284.992;545798.976;100887;CRPG6;15;2321500;105732;-17548;-0.02053;390057.984;495839;688;545798.976;3.02000;-17909;0;-0.04;0;0.17;0.09000;35679;24861;10818;191016.992;;;
CRPG6;31/12/2014;12;2014;CRPG;Basic materials;Chemicals;CRISTAL;521495.008;302136.992;521495.008;102086;CRPG6;16;23215;101588.992;-27626;-0.57431;362820;394689;-51613;521495.008;2.96000;-1863;-0.14;-0.07;-2.22;15.63;0.11000;40212;22804;17408;180375.008;;;
CSRN3;31/03/2014;3;2014;CSRN;Public utility;Electricity;COSERN;1941240.064;646084.992;1941240.064;412007.008;CSRN3;12;168074;340944.992;35885;-0.32375;923956.992;1393010;208636;1941240.064;1.57000;37020;0.23;0.03;1.24;5.5;0.71000;655038.968;244984.008;410054.96;2801;;;
CSRN3;30/06/2014;6;2014;CSRN;Public utility;Electricity;COSERN;1763592.96;440932;1763592.96;366265.984;CSRN3;13;168074;379868;47404;0.32100;788673.984;1419124;187573;1763592.96;1.20000;48779;0.24;0.03;1.12;4.69;0.81000;641514.024;49992;591522.024;2868;;;
CSRN3;30/09/2014;9;2014;CSRN;Public utility;Electricity;COSERN;1815773.952;471031.008;1815773.952;433332;CSRN3;14;168074;388940.992;21346;-0.54970;756531.008;1493821;157700;1815773.952;1.09000;35330;0.21;0.01;0.94;4.5;0.86000;651223.992;66316;584907.992;3328;;;
CSRN3;31/12/2014;12;2014;CSRN;Public utility;Electricity;COSERN;1967753.984;553200;1967753.984;475991.008;CSRN3;15;168074;507858.048;106389;3.98403;841916.032;1617612;211024;1967753.984;1.16000;163250;0.25;0.07;1.26;5.01;0.82000;691884.984;39990;651894.984;3197;;;
CSRN5;31/03/2014;3;2014;CSRN;Public utility;Electricity;COSERN;1941240.064;646084.992;1941240.064;412007.008;CSRN5;12;168074;340944.992;35885;-0.32375;923956.992;1393010;208636;1941240.064;1.57000;37020;0.23;0.03;1.24;5.5;0.71000;655038.968;244984.008;410054.96;2801;;;
CSRN5;30/06/2014;6;2014;CSRN;Public utility;Electricity;COSERN;1763592.96;440932;1763592.96;366265.984;CSRN5;13;168074;379868;47404;0.32100;788673.984;1419124;187573;1763592.96;1.20000;48779;0.24;0.03;1.12;4.69;0.81000;641514.024;49992;591522.024;2868;;;
CSRN5;30/09/2014;9;2014;CSRN;Public utility;Electricity;COSERN;1815773.952;471031.008;1815773.952;433332;CSRN5;14;168074;388940.992;21346;-0.54970;756531.008;1493821;157700;1815773.952;1.09000;35330;0.21;0.01;0.94;4.5;0.86000;651223.992;66316;584907.992;3328;;;
CSRN5;31/12/2014;12;2014;CSRN;Public utility;Electricity;COSERN;1967753.984;553200;1967753.984;475991.008;CSRN5;15;168074;507858.048;106389;3.98403;841916.032;1617612;211024;1967753.984;1.16000;163250;0.25;0.07;1.26;5.01;0.82000;691884.984;39990;651894.984;3197;;;
CSRN6;31/03/2014;3;2014;CSRN;Public utility;Electricity;COSERN;1941240.064;646084.992;1941240.064;412007.008;CSRN6;12;168074;340944.992;35885;-0.32375;923956.992;1393010;208636;1941240.064;1.57000;37020;0.23;0.03;1.24;5.5;0.71000;655038.968;244984.008;410054.96;2801;;;
CSRN6;30/06/2014;6;2014;CSRN;Public utility;Electricity;COSERN;1763592.96;440932;1763592.96;366265.984;CSRN6;13;168074;379868;47404;0.32100;788673.984;1419124;187573;1763592.96;1.20000;48779;0.24;0.03;1.12;4.69;0.81000;641514.024;49992;591522.024;2868;;;
CSRN6;30/09/2014;9;2014;CSRN;Public utility;Electricity;COSERN;1815773.952;471031.008;1815773.952;433332;CSRN6;14;168074;388940.992;21346;-0.54970;756531.008;1493821;157700;1815773.952;1.09000;35330;0.21;0.01;0.94;4.5;0.86000;651223.992;66316;584907.992;3328;;;
CSRN6;31/12/2014;12;2014;CSRN;Public utility;Electricity;COSERN;1967753.984;553200;1967753.984;475991.008;CSRN6;15;168074;507858.048;106389;3.98403;841916.032;1617612;211024;1967753.984;1.16000;163250;0.25;0.07;1.26;5.01;0.82000;691884.984;39990;651894.984;3197;;;
DTCY3;31/03/2014;3;2014;DTCY;Bens industriais;Miscellaneous services;DTCOM;14856;2474;14856;6903;DTCY3;12;56132;2455;-860;-3.24543;2902;12239;-1654;14856;0.36000;-665;-0.57;-0.07;-0.03;0.05;0.79000;2287;525;1762;0;;;
DTCY3;30/06/2014;6;2014;DTCY;Bens industriais;Miscellaneous services;DTCOM;14535;2090;14535;7172;DTCY3;13;56132;3205;-446;0.48140;2498;12589;-1629;14535;0.29000;-65;-0.65;-0.04;-0.03;0.04;0.87000;2176;17;2159;0;;;
DTCY3;30/09/2014;9;2014;DTCY;Bens industriais;Miscellaneous services;DTCOM;15528;3240;15528;7183;DTCY3;14;56132;3262;908;3.03587;3447;12807;-15;15528;0.45000;-119;0;0.07;0;0.06;1.08000;3728;1249;2479;0;;;
DTCY3;31/12/2014;12;2014;DTCY;Bens industriais;Miscellaneous services;DTCOM;15348;3541;15348;6393;DTCY3;15;56132;3557;-702;-1.77313;2786;12479;-1100;15348;0.55000;-68;-0.39;-0.06;-0.02;0.05;1.57000;4370;847;3523;0;;;
EEEL3;31/03/2014;3;2014;EEEL;Public utility;Electricity;CEEE;3272374.016;1361778.048;3272374.016;373472;EEEL3;12;387230;174536;69687;1.45475;1790705.008;754430;-186894;3272374.016;3.65000;39137;-0.1;0.09;-0.48;4.62;0.19000;345711;961731.032;-616020.032;8291;;;
EEEL3;30/06/2014;6;2014;EEEL;Public utility;Electricity;CEEE;3323426.048;1295186.048;3323426.048;386048.992;EEEL3;13;387230;159112.992;-24712;-1.35461;1805170.944;708082;-196387;3323426.048;3.35000;-74054;-0.11;-0.03;-0.51;4.66;0.20000;352204.992;851059.024;-498854.032;8416;;;
EEEL3;30/09/2014;9;2014;EEEL;Public utility;Electricity;CEEE;3236658.944;1160396.032;3236658.944;418228;EEEL3;14;387230;165818;-90059;-2.64434;1721893.992;691331;-198326;3236658.944;2.77000;-71584;-0.12;-0.13;-0.51;4.45;0.21000;360544;784242.976;-423698.976;8520;;;
EEEL3;31/12/2014;12;2014;EEEL;Public utility;Electricity;CEEE;3018093.056;946158.016;3018093.056;585894.976;EEEL3;15;387230;171490;-235089;-1.61039;1443754.04;670957;-280173;3018093.056;1.61000;-112471.992;-0.19;-0.35;-0.72;3.73;0.30000;434369.008;549367.008;-114998;8489;;;
EEEL4;31/03/2014;3;2014;EEEL;Public utility;Electricity;CEEE;3272374.016;1361778.048;3272374.016;373472;EEEL4;12;387230;174536;69687;1.45475;1790705.008;754430;-186894;3272374.016;3.65000;39137;-0.1;0.09;-0.48;4.62;0.19000;345711;961731.032;-616020.032;8291;;;
EEEL4;30/06/2014;6;2014;EEEL;Public utility;Electricity;CEEE;3323426.048;1295186.048;3323426.048;386048.992;EEEL4;13;387230;159112.992;-24712;-1.35461;1805170.944;708082;-196387;3323426.048;3.35000;-74054;-0.11;-0.03;-0.51;4.66;0.20000;352204.992;851059.024;-498854.032;8416;;;
